2.1999999999999984, 2.314953621099716
2.4999999999999982, 2.192620685853614
2.799999999999998, 2.0908004424282236
3.099999999999998, 2.0040968465068074
3.3999999999999977, 1.924730166169714
3.6999999999999975, 1.8763231967726384
3.9999999999999973, 1.8346838986892695
4.299999999999997, 1.7992921713790069
4.599999999999998, 1.767949881181698
4.899999999999998, 1.7394034626743569
5.199999999999997, 1.7186480205972718
5.4999999999999964, 1.6982486243894004
5.799999999999997, 1.676424684536201
6.099999999999997, 1.6548156512263532
6.399999999999996, 1.6398016906660893
6.699999999999997, 1.6307809940922124
6.999999999999996, 1.615374649439649
7.299999999999996, 1.6055550831353946
7.599999999999995, 1.5989459152429164
7.899999999999997, 1.5816387001583387
8.199999999999996, 1.5721902268328376
8.499999999999998, 1.5725845167334647
8.799999999999997, 1.571756642990492
9.099999999999998, 1.5619382107321136
9.399999999999999, 1.5457381411467745
9.7, 1.5402032952494769
10.000000000000004, 1.5409171783171183
10.3, 1.5418291836514548
10.600000000000005, 1.5360213105484604
10.900000000000006, 1.5186106016177108
11.200000000000003, 1.5093043016680587
11.500000000000004, 1.5096359102237515
11.800000000000004, 1.5094527144273437
12.100000000000009, 1.5095663881234784
12.400000000000006, 1.508871996580736
12.700000000000006, 1.4988979773747488
13.00000000000001, 1.4827650076227732
13.300000000000011, 1.4772408682539517
13.600000000000012, 1.4782875741273473
13.90000000000001, 1.4779335841135994
14.200000000000014, 1.4783036729643713
14.500000000000014, 1.4765238581928477
14.800000000000011, 1.4650146213880018
15.100000000000016, 1.450286398021336
15.400000000000016, 1.4459878638580408
15.700000000000017, 1.4467718859376575
16.000000000000018, 1.4465617147276237
16.30000000000002, 1.4466188504403374
16.60000000000002, 1.4466014104992442
